mansell_camp_raw,standardized_code,display_name,location,system,type,view_on_map_label,map_query,map_url,website_text,participant_count
Fuk-04B-Moji (YMCA),Fuk-04B,Moji Camp,"Moji, Kitakyushu, Fukuoka Prefecture, Japan",Fukuoka POW Camp #4 Branch B,Transit / holding camp,View on Map,"Moji Camp, Moji, Kitakyushu, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Moji%20Camp%2C%20Moji%2C%20Kitakyushu%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Moji Camp
Location: Moji, Kitakyushu, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #4 Branch B
Type: Transit / holding camp",66
Fuk-04B-YMCA (Hosp),Fuk-04B,YMCA (Hosp,"Fukuoka District, Japan",Fukuoka POW Camp #4 Branch B,Hospital camp,View on Map,"YMCA (Hosp, Fukuoka District, Japan",https://www.google.com/maps/search/?api=1&query=YMCA%20%28Hosp%2C%20Fukuoka%20District%2C%20Japan,"Camp: YMCA (Hosp
Location: Fukuoka District, Japan
System: Fukuoka POW Camp #4 Branch B
Type: Hospital camp",1
Fuk-05B-Omine,Fuk-05B,Omine Camp,"Omine, Yamaguchi Prefecture, Japan",Fukuoka POW Camp #5 Branch B,Mining labor camp,View on Map,"Omine Camp, Omine, Yamaguchi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omine%20Camp%2C%20Omine%2C%20Yamaguchi%20Prefecture%2C%20Japan,"Camp: Omine Camp
Location: Omine, Yamaguchi Prefecture, Japan
System: Fukuoka POW Camp #5 Branch B
Type: Mining labor camp",2
Fuk-06B-Mizumaki (Orio),Fuk-06B,Mizumaki (Orio Camp,"Mizumaki / Orio, Fukuoka Prefecture, Japan",Fukuoka POW Camp #6 Branch B,POW labor camp,View on Map,"Mizumaki (Orio Camp, Mizumaki / Orio, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Mizumaki%20%28Orio%20Camp%2C%20Mizumaki%20/%20Orio%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Mizumaki (Orio Camp
Location: Mizumaki / Orio, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #6 Branch B
Type: POW labor camp",138
Fuk-07-Futase,Fuk-07,Futase Camp,"Futase, Fukuoka Prefecture, Japan",Fukuoka POW Camp #7,Mining labor camp,View on Map,"Futase Camp, Futase, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Futase%20Camp%2C%20Futase%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Futase Camp
Location: Futase, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #7
Type: Mining labor camp",4
Fuk-07B-Futase,Fuk-07B,Futase Camp,"Futase, Fukuoka Prefecture, Japan",Fukuoka POW Camp #7 Branch B,Mining labor camp,View on Map,"Futase Camp, Futase, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Futase%20Camp%2C%20Futase%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Futase Camp
Location: Futase, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #7 Branch B
Type: Mining labor camp",182
Fuk-07B-Futase (Nag?),Fuk-07B,Futase (Nag Camp,"Futase, Fukuoka Prefecture, Japan",Fukuoka POW Camp #7 Branch B,Mining labor camp,View on Map,"Futase (Nag Camp, Futase, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Futase%20%28Nag%20Camp%2C%20Futase%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Futase (Nag Camp
Location: Futase, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #7 Branch B
Type: Mining labor camp",1
Fuk-08-Inatsuki,Fuk-08,Inatsuki Camp,"Inatsuki, Fukuoka Prefecture, Japan",Fukuoka POW Camp #8,Mining labor camp,View on Map,"Inatsuki Camp, Inatsuki, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Inatsuki%20Camp%2C%20Inatsuki%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Inatsuki Camp
Location: Inatsuki, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #8
Type: Mining labor camp",8
Fuk-08B-Inatsuki,Fuk-08B,Inatsuki Camp,"Inatsuki, Fukuoka Prefecture, Japan",Fukuoka POW Camp #8 Branch B,Mining labor camp,View on Map,"Inatsuki Camp, Inatsuki, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Inatsuki%20Camp%2C%20Inatsuki%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Inatsuki Camp
Location: Inatsuki, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #8 Branch B
Type: Mining labor camp",56
Fuk-09-Miyata,Fuk-09,Miyata Camp,"Miyata (Miyawaka), Fukuoka Prefecture, Japan",Fukuoka POW Camp #9,Mining labor camp,View on Map,"Miyata Camp, Miyata (Miyawaka), Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Miyata%20Camp%2C%20Miyata%20%28Miyawaka%29%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Miyata Camp
Location: Miyata (Miyawaka), Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #9
Type: Mining labor camp",33
Fuk-09B-Miyata,Fuk-09B,Miyata Camp,"Miyata (Miyawaka), Fukuoka Prefecture, Japan",Fukuoka POW Camp #9 Branch B,Mining labor camp,View on Map,"Miyata Camp, Miyata (Miyawaka), Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Miyata%20Camp%2C%20Miyata%20%28Miyawaka%29%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Miyata Camp
Location: Miyata (Miyawaka), Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #9 Branch B
Type: Mining labor camp",5
Fuk-11?,Fuk-11,Fukuoka POW Camp 11,"Fukuoka District, Japan",Fukuoka POW Camp #11,POW labor camp,View on Map,"Fukuoka POW Camp 11, Fukuoka District, Japan",https://www.google.com/maps/search/?api=1&query=Fukuoka%20POW%20Camp%2011%2C%20Fukuoka%20District%2C%20Japan,"Camp: Fukuoka POW Camp 11
Location: Fukuoka District, Japan
System: Fukuoka POW Camp #11
Type: POW labor camp",1
Fuk-12-Innoshima,Fuk-12,Innoshima Camp,"Innoshima, Hiroshima Prefecture, Japan",Fukuoka POW Camp #12,POW labor camp,View on Map,"Innoshima Camp, Innoshima, Hiroshima Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Innoshima%20Camp%2C%20Innoshima%2C%20Hiroshima%20Prefecture%2C%20Japan,"Camp: Innoshima Camp
Location: Innoshima, Hiroshima Prefecture, Japan
System: Fukuoka POW Camp #12
Type: POW labor camp",1
Fuk-12B-Innoshima,Fuk-12B,Innoshima Camp,"Innoshima, Hiroshima Prefecture, Japan",Fukuoka POW Camp #12 Branch B,POW labor camp,View on Map,"Innoshima Camp, Innoshima, Hiroshima Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Innoshima%20Camp%2C%20Innoshima%2C%20Hiroshima%20Prefecture%2C%20Japan,"Camp: Innoshima Camp
Location: Innoshima, Hiroshima Prefecture, Japan
System: Fukuoka POW Camp #12 Branch B
Type: POW labor camp",3
Fuk-17-Omuta,Fuk-17,Omuta Camp,"Omuta, Fukuoka Prefecture, Japan",Fukuoka POW Camp #17,POW labor camp,View on Map,"Omuta Camp, Omuta, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omuta%20Camp%2C%20Omuta%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Omuta Camp
Location: Omuta, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #17
Type: POW labor camp",784
Fuk-17-Omuta ??,Fuk-17,Omuta Camp,"Omuta, Fukuoka Prefecture, Japan",Fukuoka POW Camp #17,POW labor camp,View on Map,"Omuta Camp, Omuta, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omuta%20Camp%2C%20Omuta%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Omuta Camp
Location: Omuta, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #17
Type: POW labor camp",1
Fuk-18-Sasebo (Yunoki),Fuk-18,Sasebo Camp,"Sasebo / Yunoki, Nagasaki Prefecture, Japan",Fukuoka POW Camp #18,Industrial / port labor camp,View on Map,"Sasebo Camp, Sasebo / Yunoki, Nagasaki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Sasebo%20Camp%2C%20Sasebo%20/%20Yunoki%2C%20Nagasaki%20Prefecture%2C%20Japan,"Camp: Sasebo Camp
Location: Sasebo / Yunoki, Nagasaki Prefecture, Japan
System: Fukuoka POW Camp #18
Type: Industrial / port labor camp",2
Fuk-18B-Sasebo (Yunoki),Fuk-18B,Sasebo Camp,"Sasebo / Yunoki, Nagasaki Prefecture, Japan",Fukuoka POW Camp #18 Branch B,Industrial / port labor camp,View on Map,"Sasebo Camp, Sasebo / Yunoki, Nagasaki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Sasebo%20Camp%2C%20Sasebo%20/%20Yunoki%2C%20Nagasaki%20Prefecture%2C%20Japan,"Camp: Sasebo Camp
Location: Sasebo / Yunoki, Nagasaki Prefecture, Japan
System: Fukuoka POW Camp #18 Branch B
Type: Industrial / port labor camp",54
Fuk-21-Nakama,Fuk-21,Nakama Camp,"Nakama, Fukuoka Prefecture, Japan",Fukuoka POW Camp #21,POW labor camp,View on Map,"Nakama Camp, Nakama, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Nakama%20Camp%2C%20Nakama%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Nakama Camp
Location: Nakama, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #21
Type: POW labor camp",1
Fuk-21B-Nakama,Fuk-21B,Nakama Camp,"Nakama, Fukuoka Prefecture, Japan",Fukuoka POW Camp #21 Branch B,POW labor camp,View on Map,"Nakama Camp, Nakama, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Nakama%20Camp%2C%20Nakama%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Nakama Camp
Location: Nakama, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #21 Branch B
Type: POW labor camp",2
Fuk-22-Honami,Fuk-22,Honami Camp,"Honami / Iizuka area, Fukuoka Prefecture, Japan",Fukuoka POW Camp #22,POW labor camp,View on Map,"Honami Camp, Honami / Iizuka area, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Honami%20Camp%2C%20Honami%20/%20Iizuka%20area%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Honami Camp
Location: Honami / Iizuka area, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #22
Type: POW labor camp",29
Fuk-22B Honami,Fuk-22B,Honami Camp,"Honami / Iizuka area, Fukuoka Prefecture, Japan",Fukuoka POW Camp #22 Branch B,POW labor camp,View on Map,"Honami Camp, Honami / Iizuka area, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Honami%20Camp%2C%20Honami%20/%20Iizuka%20area%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Honami Camp
Location: Honami / Iizuka area, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #22 Branch B
Type: POW labor camp",1
Fuk-23-Keisen,Fuk-23,Keisen Camp,"Keisen, Fukuoka Prefecture, Japan",Fukuoka POW Camp #23,Mining labor camp,View on Map,"Keisen Camp, Keisen, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Keisen%20Camp%2C%20Keisen%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Keisen Camp
Location: Keisen, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #23
Type: Mining labor camp",184
Fuk-23-Keisen (Aso),Fuk-23,Keisen Camp,"Keisen, Fukuoka Prefecture, Japan",Fukuoka POW Camp #23,Mining labor camp,View on Map,"Keisen Camp, Keisen, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Keisen%20Camp%2C%20Keisen%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Keisen Camp
Location: Keisen, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #23
Type: Mining labor camp",1
Fuk-23-Keisen (Hirayama),Fuk-23,Keisen Camp,"Keisen, Fukuoka Prefecture, Japan",Fukuoka POW Camp #23,Mining labor camp,View on Map,"Keisen Camp, Keisen, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Keisen%20Camp%2C%20Keisen%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Keisen Camp
Location: Keisen, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #23
Type: Mining labor camp",10
Fuk-24-Emukae (Senryu),Fuk-24,Emukae (Senryu Camp,"Emukae, Nagasaki Prefecture, Japan",Fukuoka POW Camp #24,POW labor camp,View on Map,"Emukae (Senryu Camp, Emukae, Nagasaki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Emukae%20%28Senryu%20Camp%2C%20Emukae%2C%20Nagasaki%20Prefecture%2C%20Japan,"Camp: Emukae (Senryu Camp
Location: Emukae, Nagasaki Prefecture, Japan
System: Fukuoka POW Camp #24
Type: POW labor camp",4
Fuk-24B-Emukae (Senryu),Fuk-24B,Emukae (Senryu Camp,"Emukae, Nagasaki Prefecture, Japan",Fukuoka POW Camp #24 Branch B,POW labor camp,View on Map,"Emukae (Senryu Camp, Emukae, Nagasaki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Emukae%20%28Senryu%20Camp%2C%20Emukae%2C%20Nagasaki%20Prefecture%2C%20Japan,"Camp: Emukae (Senryu Camp
Location: Emukae, Nagasaki Prefecture, Japan
System: Fukuoka POW Camp #24 Branch B
Type: POW labor camp",5
Fuk-24B-Senryu,Fuk-24B,Senryu Camp,"Senryu / Emukae, Nagasaki Prefecture, Japan",Fukuoka POW Camp #24 Branch B,POW labor camp,View on Map,"Senryu Camp, Senryu / Emukae, Nagasaki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Senryu%20Camp%2C%20Senryu%20/%20Emukae%2C%20Nagasaki%20Prefecture%2C%20Japan,"Camp: Senryu Camp
Location: Senryu / Emukae, Nagasaki Prefecture, Japan
System: Fukuoka POW Camp #24 Branch B
Type: POW labor camp",25
Fuk-24B-Senryu (Emukae),Fuk-24B,Senryu (Emukae Camp,"Emukae, Nagasaki Prefecture, Japan",Fukuoka POW Camp #24 Branch B,POW labor camp,View on Map,"Senryu (Emukae Camp, Emukae, Nagasaki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Senryu%20%28Emukae%20Camp%2C%20Emukae%2C%20Nagasaki%20Prefecture%2C%20Japan,"Camp: Senryu (Emukae Camp
Location: Emukae, Nagasaki Prefecture, Japan
System: Fukuoka POW Camp #24 Branch B
Type: POW labor camp",2
Fuk-25,Fuk-25,Fukuoka POW Camp 25,"Fukuoka District, Japan",Fukuoka POW Camp #25,POW labor camp,View on Map,"Fukuoka POW Camp 25, Fukuoka District, Japan",https://www.google.com/maps/search/?api=1&query=Fukuoka%20POW%20Camp%2025%2C%20Fukuoka%20District%2C%20Japan,"Camp: Fukuoka POW Camp 25
Location: Fukuoka District, Japan
System: Fukuoka POW Camp #25
Type: POW labor camp",1
Fuk-25B-Shinkai,Fuk-25B,Shinkai Camp,"Shinkai, Japan",Fukuoka POW Camp #25 Branch B,POW labor camp,View on Map,"Shinkai Camp, Shinkai, Japan",https://www.google.com/maps/search/?api=1&query=Shinkai%20Camp%2C%20Shinkai%2C%20Japan,"Camp: Shinkai Camp
Location: Shinkai, Japan
System: Fukuoka POW Camp #25 Branch B
Type: POW labor camp",1
Fuk-27B-Tagawa,Fuk-27B,Tagawa Camp,"Tagawa, Fukuoka Prefecture, Japan",Fukuoka POW Camp #27 Branch B,Mining labor camp,View on Map,"Tagawa Camp, Tagawa, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tagawa%20Camp%2C%20Tagawa%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Tagawa Camp
Location: Tagawa, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #27 Branch B
Type: Mining labor camp",71
Fuk-27B-Tagawa (Mitsui),Fuk-27B,Tagawa Camp,"Tagawa, Fukuoka Prefecture, Japan",Fukuoka POW Camp #27 Branch B,Mining / industrial labor camp,View on Map,"Tagawa Camp, Tagawa, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Tagawa%20Camp%2C%20Tagawa%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Tagawa Camp
Location: Tagawa, Fukuoka Prefecture, Japan
System: Fukuoka POW Camp #27 Branch B
Type: Mining / industrial labor camp",10
Hak-01B-Ashibetsu,Hak-01B,Ashibetsu Camp,"Ashibetsu, Hokkaido, Japan",Hakodate POW Camp #1 Branch B,Mining labor camp,View on Map,"Ashibetsu Camp, Ashibetsu, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Ashibetsu%20Camp%2C%20Ashibetsu%2C%20Hokkaido%2C%20Japan,"Camp: Ashibetsu Camp
Location: Ashibetsu, Hokkaido, Japan
System: Hakodate POW Camp #1 Branch B
Type: Mining labor camp",1
Hak-01B-Main (Bibai),Hak-01B,Bibai Camp,"Bibai, Hokkaido, Japan",Hakodate POW Camp #1 Branch B,POW labor camp,View on Map,"Bibai Camp, Bibai, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Bibai%20Camp%2C%20Bibai%2C%20Hokkaido%2C%20Japan,"Camp: Bibai Camp
Location: Bibai, Hokkaido, Japan
System: Hakodate POW Camp #1 Branch B
Type: POW labor camp",44
Hak-02-Akahira,Hak-02,Akahira Camp,"Akahira, Hokkaido, Japan",Hakodate POW Camp #2,Mining labor camp,View on Map,"Akahira Camp, Akahira, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Akahira%20Camp%2C%20Akahira%2C%20Hokkaido%2C%20Japan,"Camp: Akahira Camp
Location: Akahira, Hokkaido, Japan
System: Hakodate POW Camp #2
Type: Mining labor camp",98
Hak-02B-Akahira,Hak-02B,Akahira Camp,"Akahira, Hokkaido, Japan",Hakodate POW Camp #2 Branch B,Mining labor camp,View on Map,"Akahira Camp, Akahira, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Akahira%20Camp%2C%20Akahira%2C%20Hokkaido%2C%20Japan,"Camp: Akahira Camp
Location: Akahira, Hokkaido, Japan
System: Hakodate POW Camp #2 Branch B
Type: Mining labor camp",17
Hak-03-Utashinai,Hak-03,Utashinai Camp,"Utashinai, Hokkaido, Japan",Hakodate POW Camp #3,Mining labor camp,View on Map,"Utashinai Camp, Utashinai, Hokkaido, Japan",https://www.google.com/maps/search/?api=1&query=Utashinai%20Camp%2C%20Utashinai%2C%20Hokkaido%2C%20Japan,"Camp: Utashinai Camp
Location: Utashinai, Hokkaido, Japan
System: Hakodate POW Camp #3
Type: Mining labor camp",234
